75,1426375.919,3471865.57
76,1129450.895,3723211.391
77,1388448.505,3476134.593
78,1461578.902,3442265.214
79,1481286.844,3537148.876
80,1266637.845,3782843.539
81,1273938.421,3638630.092
82,1381649.074,3672357.899
83,1330246.922,3576726.912
84,1340559.361,3502037.881
85,1386221.646,3566105.475
86,1227119.326,3681227.211
87,1376217.058,3260922.893
88,1565361.367,3273979.693
89,1466973.366,3019467.629
90,1489262.478,3359634.327
91,1399718.672,3360221.917
92,1489177.235,3259448.467
93,1434878.549,3181058.233
94,1315923.348,3143000.308
95,1624948.177,3318879.791
96,1539121.355,3172908.777
97,1407896.018,3073082.628
98,1150278.483,3441478.435
99,1231289.763,3383795.567
100,1128697.74,3591492.189
101,1088730.327,3507984.892
102,1245606.098,3439547.672
103,1067172.399,3653416.813
104,1181749.147,3346419.984
105,1085199.066,3299164.326
106,1243881.501,3243168.733
107,1207836.703,3537540.952
108,983140.5159,3552829.529
109,1107879.162,3674168.229
110,1047229.366,3417457.366
111,1020193.749,3615710.122
112,1171812.629,3276628.918
113,1305580.605,3339912.206
114,1407693.534,2832552.325
115,1324034.289,2672596.931
116,1389609.271,2761786.922
117,1230170.398,2835010.672
118,1331090.679,2726254.877
119,1261546.844,2623048.849
120,1288512.461,2959369.883
121,1178434.557,2716175.687
122,1423447.052,2937554.849
123,1065083.447,3079482.406
124,1176330.668,3166759.419
125,872501.3595,2932359.604
126,1002635.386,3148428.9
127,961630.7116,2978199.872
128,1175688.592,3044541.171
129,1027088.318,2745765.052
130,968523.1238,2881198.786
131,969924.135,3057964.239
132,1119679.178,2957582.929
133,1245975.84,3114242.473
134,1069717.066,3985697.887
135,1327456.081,4000520.374
136,1143178.489,3991749.395
137,1109487.2,3794658.06
138,1175235.031,4111800.2
139,1370618.641,4096931.187
140,1232730.556,3996976.151
141,1044805.387,3838259.681
142,1061941.231,3912305.183
143,1474499.871,4100844.46
144,1253738.693,3890072.163
145,1182528.964,3848936.956
146,1012098.495,4048268.092
147,955578.4126,3952038.342
148,1110933.419,4092856.752
149,955010.1204,3803280.174
150,761992.9904,3725302.831
151,857929.8088,3731313.64
152,635556.1357,3677270.084
153,722780.2903,3644226.726
154,858066.3215,3830156.354
155,831958.4962,3846325.158
156,811038.3762,3801570.626
157,726965.5513,3777789.353
158,901149.8316,3872196.028
159,789077.0883,3664727.201
160,810485.6876,3619406.013
161,522429.2242,3662537.233
162,668739.2588,3538462.935
163,965993.7146,3706553.089
164,917454.9576,3451282.456
165,898521.2887,3635236.668
166,840879.9041,3539240.84
167,661303.7733,3770768.62
168,882800.3114,3283212.545
169,954944.5792,3211687.297
170,503413.0511,3461604.105
171,579330.5394,3273412.77
172,645616.1489,3411211.02
173,942465.5236,3253925.832
174,715417.7054,3319118.09
175,834135.9112,3334559.673
176,731088.9429,3183552.307
177,975581.5629,3302858.349
178,877346.2789,3170000.971
179,784716.4163,3410427.776
180,432536.041,3203048.564
181,794732.6078,3237740.74
182,735688.7091,3238442.741
183,766539.6885,3275371.499
184,792670.6916,3005650.216
185,838499.358,2885513.919
186,737676.6576,2942512.369
187,748703.239,2841844.284
188,580133.3689,2843721.323
189,794719.3521,3099931.774
190,626230.5102,3113742.53
191,530281.032,3118408.996
191,530281.032,3118408.996
192,673285.6764,3035594.22
193,813088.6611,2737669.388
194,672998.361,2722702.484
195,497655.0239,2910090.999
196,606236.3788,2950982.321
197,457422.552,3036283.645
198,876157.836,2469754.689
199,886390.9224,2633291.581
200,927515.5419,2397887.251
201,856252.4845,2334854.902
202,1187910.737,2494908.891
203,818733.1486,2426622.383
204,796360.557,2346728.151
205,562997.4151,2130703.001
206,620100.7633,2303569.596
207,738461.7736,2479160.854
208,975917.5268,2466688.782
209,1125949.184,2588664.521
210,1084469.092,2452347.067
211,1014124.401,2559188.381
212,705066.9757,2312351.097
213,800103.9615,2569893.682
214,915493.6873,2432704.292
215,868471.9907,2377110.506
216,1201357.151,2552194.574
217,1140421.892,2494310.578
218,700351.9394,2403199.276
219,357022.718,2405644.447
220,441400.8542,2617892.589
221,554185.2443,2668713.464
222,616440.3656,2433824.069
223,453412.4237,2258351.391
224,312730.3549,2275351.069
225,418921.392,2312036.538
226,513792.093,2440022.993
227,537554.8592,2345750.502
228,207291.8776,2468970.084
229,646370.9006,2563838.329
230,290845.6536,2547950.698
231,454151.0063,2474416.759
232,235794.5251,2341200.447
233,577941.1808,2062315.839
234,478061.0111,1901280.359
235,470682.631,2028283.259
236,485581.1032,1948411.4
237,579670.3025,1994889.284
238,615612.5244,2055068.519
239,568824.7443,1953603.899
240,413028.4806,1963634.418
241,567883.3924,2024064.012
242,541248.8228,2007213.331
243,532301.7218,2044324.351
244,502708.4103,2055227.788
245,466574.639,1989396.153
246,426519.6685,1999310.545
247,437332.9532,1927752.545
248,533280.774,1923153.448
249,501741.6863,1923777.798
250,521445.9031,1972815.568
251,273801.3741,3182024.669
252,-101218.0838,3245542.238
253,-3443.259797,3084679.963
254,-323443.5178,2819960.187
255,43728.30954,3009387.016
256,-53139.03395,3298726.259
257,-27667.95265,3379477.128
258,72591.8857,3426246.899
259,44624.49921,3242652.567
260,-8482.763746,3131346.282
261,-137552.4749,3084749.707
262,113129.0057,3306617.097
263,-86678.61358,3171561.177
264,-35324.43901,3011872.706
265,157759.6835,3220800.609
266,248017.2464,3328383.163
267,-222928.049,3164415.646
268,189624.0709,3400300.346
269,10987.51619,3182910.759
270,-221379.4135,3444175.251
271,-471382.0912,3290038.289
272,-285324.9693,2939301.717
273,168744.2572,2819975.529
274,-33833.06837,2710770.242
275,203053.642,2968692.074
276,94745.17571,2724818.122
277,20979.04373,2843597.291
278,345625.0987,2950755.83
279,46741.6922,2643507.623
280,353068.9375,2787469.413
281,224578.6515,2728915.494
282,-213804.7737,2659171.492
283,-106398.299,2692562.279
284,-332671.6537,2499924.34
285,-608416.6244,2629876.164
286,-97765.59324,2909536.171
287,-441992.8959,2839529.467
288,-440530.5863,2423114.44
289,-551143.3224,2495937.754
290,-345036.6076,2658941.018
291,-201760.9909,2443568.678
292,-29243.38588,2469094.526
293,-427638.5644,2304202.676
294,-496549.3017,2707113.37
295,-700900.856,2589575.574
296,-568093.3934,2811196.143
297,-542599.0294,2958125.592
298,-1321189.352,3268498.526
299,-937379.0439,3128274.6
300,343747.5221,3640533.821
301,360528.1225,3764235.729
302,198794.0891,3666861.225
303,304762.8076,3715679.669
304,435024.7767,3739798.153
305,379724.9944,3905465.27
306,192970.058,3521350.595
307,393482.519,4087202.45
308,361970.7924,3488892.96
309,446808.7887,3593109.586
310,-118594.7488,3888165.759
311,-571057.0858,4300089.05
312,-253196.0929,4126538.057
313,2724.397102,3873753.371
314,66393.31943,3695267.887
315,-167003.272,4095512.777
316,-440267.0656,4193057.639
317,199469.2751,3759483.111
318,-747389.1955,4362925.685
319,228818.0779,3869095.989
320,-49013.27237,3748486.085
321,20108.17443,3576479.324
322,-152959.8714,3807331.884
323,-201066.2222,3721161.909
324,-311939.7595,3946982.719
325,-234110.9753,3888456.371
326,-406239.509,4056237.331
327,-420554.2558,3846819.844
328,-880810.2764,4006044.324
329,92788.51359,4132495.362
330,128754.4397,4188614.564
331,132676.1339,4014042.115
332,104725.1165,3839069.548
333,43767.53032,3962493.929
334,-1365233.538,4841302.118
335,-1554743.737,5047376.707
336,-1228971.757,4663676.335
337,-922722.9848,4695803.894
338,-1197679.284,4880850.781
339,-1801661.419,5053380.301
340,-1474904.119,4373294.938
341,-1841747.924,4623662.773
342,-2359713.022,4423855.472
343,-2256041.85,4118191.67
344,-1819344.684,4897591.167
345,-1596003.146,4901346.574
346,-1281451.631,5090104.844
347,-1490723.252,4927391.496
348,-1954435.307,4601688.872
348,-1954435.307,4601688.872
349,-1371500.343,4911686.194
350,1662854.256,4531641.142
351,511810.4707,3364447.573
352,949816.5078,2020101.262
353,-1765543.474,3279544.519
354,-684733.9142,3296079.91
355,-1142909.585,2996895.632
356,-1445249.237,3594535.935
357,-2044929.147,3744527.339
358,-308143.9864,3723190.303
359,-505656.8269,3649177.974
360,-965171.0066,3697657.157
361,-2443385.123,4454615.91
362,-2151189.629,4568288.291
363,-1283281.803,5222587.118
364,-1580701.196,4660246.4
365,-1754750.214,5043099.828
366,-1921348.305,4980090.771
367,-2213311.728,4279885.002
368,-1577564.732,4994432.89
369,1627584.688,2607035.381
370,935945.8865,2371695.727
371,890924.9102,2337292.554
